ï»¿datasheet_id|detachment_ability_id|
000003911|000009922|
000003912|000009898|
000003912|000009922|
000003912|000009910|
000003913|000009922|
000003913|000009898|
000003914|000009922|
000003914|000009898|
000003915|000009898|
000003915|000009922|
000003916|000009922|
000003916|000009898|
000003917|000009922|
000003917|000009898|
000003918|000009898|
000003918|000009922|
000003919|000009922|
000003919|000009898|
000003920|000009898|
000003920|000009768|
000003920|000009922|
000003921|000009768|
000003921|000009898|
000003921|000009922|
000003922|000009856|
000003922|000009379|
000003922|000009798|
000003922|000009860|
000003937|000009860|
000003937|000009856|
000003937|000009798|
000003938|000009082|
000003939|000009082|
000003940|000009082|
000003941|000009082|
000003942|000009082|
000003943|000009082|
000003944|000009082|
000003945|000009078|
000003945|000009082|
000003946|000009082|
000003947|000009082|
000003948|000009082|
000003949|000009082|
000003950|000009082|
000003951|000009082|
000003952|000009082|
000003953|000009082|
000003954|000009082|
000003955|000009082|
000003956|000009082|
000003957|000009082|
000003958|000009082|
000003959|000009082|
000003960|000009082|
000003961|000009082|
000003962|000009082|
000003962|000009078|
000003963|000009082|
000003964|000009082|
000003965|000009082|
000003966|000009082|
000003967|000009082|
000003968|000009082|
000003969|000009078|
000003969|000009082|
000003970|000009082|
000003971|000009082|
000003972|000009082|
000003973|000009082|
000003974|000009082|
000003975|000009082|
000003976|000009082|
000003977|000009082|
000003978|000009082|
000003979|000009082|
000003980|000009082|
000003981|000009082|
000003982|000009082|
000003983|000009082|
000003984|000009082|
000003985|000009082|
000003986|000009082|
000003987|000009082|
000003988|000009082|
000003989|000009082|
000003990|000009082|
000003991|000009082|
000003992|000009082|
000003993|000009082|
000003994|000009082|
000003995|000009082|
000003996|000009082|
000003997|000009082|
000003998|000009082|
000003999|000009082|
000004000|000009082|
000004001|000009082|
000004002|000009082|
000004003|000009082|
000004004|000009082|
000004005|000009082|
000004006|000009082|
000004007|000009082|
000004008|000009082|
000004009|000009082|
000004010|000009082|
000004011|000009082|
000004012|000009082|
000004013|000009082|
000004014|000009082|
000004015|000009082|
000004016|000009082|
000004017|000009082|
000004018|000009082|
000004019|000009082|
000004020|000009082|
000004021|000009078|
000004021|000009082|
000004022|000009082|
000004023|000009082|
000004024|000009082|
000004025|000009082|
000004026|000009082|
000004027|000009082|
000004028|000009082|
000004029|000009082|
000004030|000009082|
000004031|000009082|
000004032|000009078|
000004032|000009082|
000004033|000009082|
000004033|000009078|
000004034|000009082|
000004035|000009082|
000004036|000009976|
000004036|000009978|
000004037|000009978|
000004037|000009976|
000004038|000009976|
000004038|000009978|
000004039|000009978|
000004039|000009546|
000004039|000009976|
000004040|000009978|
000004040|000009976|
000004040|000009546|
000004041|000009976|
000004041|000009978|
000004041|000009546|
000004042|000009978|
000004042|000009976|
000004042|000009546|
000004043|000009978|
000004043|000009976|
000004044|000009976|
000004044|000009978|
000004045|000009978|
000004045|000009976|
000004046|000009976|
000004046|000009978|
000004047|000009978|
000004047|000009976|
000004048|000009978|
000004048|000009976|
000004049|000009978|
000004049|000009976|
000004050|000009978|
000004050|000009976|
000004051|000009976|
000004051|000009978|
000004052|000009976|
000004052|000009978|
000004053|000009976|
000004053|000009978|
000004054|000009978|
000004054|000009976|
000004055|000009976|
000004055|000009546|
000004055|000009978|
000004056|000009546|
000004056|000009976|
000004056|000009978|
000004057|000009978|
000004057|000009976|
000004058|000009978|
000004058|000009976|
000004059|000009976|
000004059|000009978|
000004060|000009976|
000004060|000009978|
000004061|000009546|
000004061|000009978|
000004061|000009976|
000004062|000009976|
000004062|000009978|
000004063|000009978|
000004063|000009976|
000004064|000009978|
000004064|000009976|
000004065|000009978|
000004065|000009976|
000004066|000009978|
000004066|000009976|
000004067|000009976|
000004067|000009978|
000004068|000009976|
000004068|000009978|
000004069|000009978|
000004069|000009976|
000004069|000009546|
000004070|000009978|
000004070|000009976|
000004070|000009546|
000004071|000009978|
000004071|000009976|
000004071|000009546|
000004072|000009976|
000004072|000009978|
000004073|000009976|
000004073|000009978|
000004074|000009137|
000004075|000009036|
000004075|000009830|
000004075|000008468|
000004075|000009032|
000004076|000010085|
000004076|000008430|
000004076|000010077|
000004077|000010017|
000004077|000010013|
000004077|000010001|
000004077|000009997|
000004078|000010009|
000004078|000010017|
000004078|000009997|
000004078|000010013|
000004078|000010005|
000004078|000010001|
000004079|000010013|
000004079|000010009|
000004079|000010001|
000004079|000009997|
000004079|000010005|
000004080|000009997|
000004080|000010001|
000004080|000010013|
000004080|000010005|
000004080|000010009|
000004081|000010005|
000004081|000009997|
000004081|000010001|
000004081|000010013|
000004081|000010009|
000004082|000010013|
000004082|000009997|
000004082|000010001|
000004083|000009997|
000004083|000010017|
000004083|000010013|
000004083|000010009|
000004083|000010001|
000004083|000010005|
000004084|000010013|
000004084|000010001|
000004084|000009997|
000004084|000010009|
000004084|000010005|
000004084|000010017|
000004085|000009997|
000004085|000010001|
000004085|000010013|
000004085|000010017|
000004085|000010005|
000004085|000010009|
000004086|000010017|
000004086|000010013|
000004086|000009997|
000004086|000010001|
000004087|000010017|
000004087|000009997|
000004087|000010001|
000004087|000010013|
000004088|000010005|
000004088|000010009|
000004088|000009997|
000004088|000010001|
000004088|000010013|
000004089|000010001|
000004089|000009997|
000004089|000010009|
000004089|000010005|
000004089|000010013|
000004090|000010013|
000004090|000010001|
000004090|000009997|
000004091|000010001|
000004091|000010013|
000004091|000009997|
000004092|000010013|
000004092|000009997|
000004092|000010001|
000004093|000010013|
000004093|000010001|
000004093|000009997|
000004099|000008959|
000004099|000009772|
000004099|000010150|
000004099|000008971|
000004099|000008975|
000004099|000008967|
000004099|000008362|
000004100|000008436|
000004100|000009804|
000004100|000009978|
000004100|000009976|
000004100|000009809|
000004100|000009546|
000004100|000009805|
000004101|000009804|
000004101|000008436|
000004101|000009546|
000004101|000009805|
000004101|000009809|
000004101|000009976|
000004101|000009978|
000004102|000009813|
000004102|000009814|
000004102|000009546|
000004102|000009554|
000004102|000008436|
000004103|000010081|
000004103|000010077|
000004103|000009846|
000004103|000008430|
000004103|000010085|
000004104|000010077|
000004105|000010077|
000004106|000010077|
000004107|000010077|
000004108|000010077|
000004109|000010126|
000004109|000009728|
000004109|000010130|
000004109|000010138|
000004109|000010134|
000004109|000010142|
000004109|000010122|
000004110|000010138|
000004110|000010134|
000004110|000010142|
000004110|000010130|
000004110|000010126|
000004110|000010122|
000004111|000010138|
000004111|000010134|
000004112|000010134|
000004112|000010138|
000004113|000010134|
000004113|000010138|
000004114|000010138|
000004114|000010134|
000004115|000010134|
000004115|000010138|
000004116|000010134|
000004116|000010138|
000004117|000008420|
000004117|000008415|
000004117|000010146|
000004117|000008356|
000004118|000009826|
000004119|000009297|
000004119|000009744|
000004119|000008563|
000004119|000008567|
000004119|000008384|
000004120|000010196|
000004120|000009662|
000004120|000009740|
000004120|000010192|
000004121|000010192|
000004121|000010196|
000004121|000009740|
000004121|000010208|
000004122|000010196|
000004122|000010192|
000004122|000010200|
000004122|000009740|
000004122|000009662|
000004123|000010196|
000004123|000009662|
000004124|000010196|
000004124|000009662|
000004125|000009662|
000004125|000010196|
000004126|000009662|
000004126|000010196|
000004127|000010196|
000004128|000010196|
000004129|000010620|
000004129|000010459|
000004129|000008481|
000004129|000008777|
000004129|000010399|
000004129|000010391|
000004129|000009850|
000004129|000010268|
000004129|000010627|
000004129|000008374|
000004129|000009842|
000004129|000009732|
000004129|000008493|
000004129|000010367|
000004129|000009242|
000004129|000008489|
000004129|000008485|
000004129|000008473|
000004129|000010463|
000004129|000008770|
000004129|000009834|
000004129|000010264|
000004129|000008477|
000004129|000010621|
000004129|000008521|
000004129|000010626|
000004129|000010260|
000004129|000008355|
000004129|000010154|
000004130|000008481|
000004130|000008485|
000004130|000010154|
000004130|000009242|
000004130|000008473|
000004130|000009850|
000004130|000008777|
000004130|000010268|
000004130|000009842|
000004130|000009732|
000004130|000008493|
000004130|000010626|
000004130|000008374|
000004130|000010367|
000004130|000008489|
000004130|000010399|
000004130|000008521|
000004130|000009834|
000004130|000010463|
000004130|000010621|
000004130|000010260|
000004130|000010391|
000004130|000008477|
000004130|000010627|
000004130|000008355|
000004130|000010264|
000004130|000008770|
000004130|000010620|
000004130|000010459|
000004131|000008481|
000004131|000010391|
000004131|000009842|
000004131|000008374|
000004131|000010268|
000004131|000010463|
000004131|000008777|
000004131|000008477|
000004131|000008485|
000004131|000010367|
000004131|000008489|
000004131|000008493|
000004131|000010626|
000004131|000010260|
000004131|000010459|
000004131|000010264|
000004131|000009242|
000004131|000008355|
000004131|000010620|
000004131|000008770|
000004131|000009834|
000004131|000010399|
000004131|000010627|
000004131|000010621|
000004131|000009732|
000004131|000008521|
000004131|000009850|
000004131|000010154|
000004131|000008473|
000004132|000008493|
000004132|000009732|
000004132|000009842|
000004132|000010268|
000004132|000008777|
000004132|000008521|
000004132|000010459|
